Date;Open;High;Low;Close;Adj Close;Volume;Open_1;High_1;Low_1;Close_1;Adj Close_1;Open_2;High_2;Low_2;Close_2;Adj Close_2
2019-04-30;50.764999;50.849998;49.777500;50.167500;48.486912;186139600;13.110000;14.050000;12.880000;13.120000;13.120000;293.489990;294.339996;291.920013;294.019989;275.238281
2019-05-01;52.470001;53.827499;52.307499;52.630001;50.866924;259309200;12.860000;14.830000;12.740000;14.800000;14.800000;294.720001;294.950012;291.799988;291.809998;273.169464
2019-05-02;52.459999;53.162498;52.032501;52.287498;50.535904;127985200;14.350000;15.920000;13.800000;14.420000;14.420000;291.679993;292.700012;289.519989;291.179993;272.579773
2019-05-03;52.722500;52.959999;52.557499;52.937500;51.164131;83569600;14.110000;14.150000;12.800000;12.870000;12.870000;292.820007;294.339996;291.299988;294.029999;275.247681
2019-05-06;51.072498;52.209999;50.875000;52.119999;50.374004;129772400;12.890000;18.799999;12.890000;15.440000;15.440000;289.250000;293.309998;288.899994;292.820007;274.115021
2019-05-07;51.470001;51.855000;50.207500;50.715000;49.016083;155054800;15.900000;21.840000;15.800000;19.320000;19.320000;290.149994;290.809998;285.809998;287.929993;269.537384
2019-05-08;50.474998;51.334999;50.437500;50.724998;49.025742;105358000;18.950001;21.740000;18.290001;19.400000;19.400000;287.529999;289.429993;286.869995;287.529999;269.162933
2019-05-09;50.099998;50.419998;49.165001;50.180000;48.499004;139634400;21.400000;23.379999;18.870001;19.100000;19.100000;285.230011;287.329987;283.299988;286.660004;268.348450
2019-05-10;49.355000;49.712502;48.192501;49.294998;47.827122;164834800;18.790001;20.190001;15.570000;16.040001;16.040001;285.619995;288.940002;282.299988;288.100006;269.696503
2019-05-13;46.927502;47.369999;45.712502;46.430000;45.047428;229722400;18.620001;21.320000;18.350000;20.549999;20.549999;282.420013;283.489990;279.929993;280.859985;262.918915
2019-05-14;46.602501;47.424999;46.352501;47.165001;45.760551;146118800;19.400000;19.650000;17.450001;18.059999;18.059999;281.989990;285.100006;281.850006;283.399994;265.296722
2019-05-15;46.567501;47.937500;46.505001;47.730000;46.308727;106178800;17.570000;19.150000;16.410000;16.440001;16.440001;281.589996;285.769989;281.359985;285.059998;266.850708
2019-05-16;47.477501;48.117500;47.209999;47.520000;46.104984;132125600;16.690001;17.129999;15.160000;15.290000;15.290000;285.839996;289.209991;285.760010;287.700012;269.322021
2019-05-17;46.732498;47.724998;46.689999;47.250000;45.843010;131516400;15.890000;16.809999;14.860000;15.960000;15.960000;285.140015;288.600006;285.119995;285.839996;267.580902
2019-05-20;45.880001;46.087502;45.070000;45.772499;44.409519;154449200;15.880000;17.629999;15.460000;16.309999;16.309999;284.059998;285.959991;283.119995;283.950012;265.811615
2019-05-21;46.305000;47.000000;46.174999;46.650002;45.260891;113459200;15.860000;16.219999;14.790000;14.950000;14.950000;285.829987;286.929993;285.549988;286.510010;268.208069
2019-05-22;46.165001;46.427502;45.637501;45.695000;44.334316;118994400;15.060000;15.440000;14.420000;14.750000;14.750000;285.450012;286.690002;285.100006;285.630005;267.384277
2019-05-23;44.950001;45.134998;44.452499;44.915001;43.577545;146118800;15.930000;18.049999;15.280000;16.920000;16.920000;283.160004;283.209991;280.570007;282.140015;264.117279
2019-05-24;45.049999;45.535000;44.654999;44.742500;43.410191;94858800;16.340000;16.520000;15.520000;15.850000;15.850000;283.739990;284.200012;282.089996;282.779999;264.716278
2019-05-28;44.730000;45.147499;44.477501;44.557499;43.230690;111792800;16.549999;17.700001;15.900000;17.500000;17.500000;283.089996;284.149994;280.130005;280.149994;262.254333
2019-05-29;44.105000;44.837502;44.000000;44.345001;43.024529;113924800;18.549999;19.040001;17.620001;17.900000;17.900000;278.910004;279.359985;276.709991;278.269989;260.494446
2019-05-30;44.487499;44.807499;44.167500;44.575001;43.247673;84873600;17.469999;18.110001;16.719999;17.299999;17.299999;279.109985;280.040009;277.809998;279.029999;261.205902
2019-05-31;44.057499;44.497501;43.747501;43.767502;42.464218;108174400;19.049999;19.719999;18.010000;18.709999;18.709999;276.200012;277.119995;275.239990;275.269989;257.686035
2019-06-03;43.900002;44.480000;42.567501;43.325001;42.034889;161584400;19.410000;19.750000;18.160000;18.860001;18.860001;275.309998;276.549988;273.089996;274.570007;257.030823
2019-06-04;43.860001;44.957500;43.630001;44.910000;43.572689;123872000;18.740000;18.740000;16.969999;16.969999;16.969999;277.119995;280.679993;276.619995;280.529999;262.610077
2019-06-05;46.070000;46.247501;45.285000;45.634998;44.276104;119093600;17.059999;17.490000;16.040001;16.090000;16.090000;282.329987;282.989990;280.320007;282.959991;264.884827
2019-06-06;45.770000;46.367500;45.537498;46.305000;44.926163;90105200;16.250000;16.540001;15.360000;15.930000;15.930000;283.290009;285.549988;282.570007;284.799988;266.607239
2019-06-07;46.627499;47.980000;46.442501;47.537498;46.121960;122737600;15.650000;16.440001;15.330000;16.299999;16.299999;285.929993;288.850006;285.739990;287.649994;269.275269
2019-06-10;47.952499;48.842499;47.904999;48.145000;46.711365;104883600;16.299999;16.469999;15.840000;15.940000;15.940000;289.369995;290.820007;288.869995;288.970001;270.510864
2019-06-11;48.715000;49.000000;48.400002;48.702499;47.252266;107731600;15.840000;16.700001;15.500000;15.990000;15.990000;290.989990;291.399994;288.179993;288.899994;270.445374
2019-06-12;48.487499;48.992500;48.347500;48.547501;47.101879;73012800;16.260000;16.430000;15.780000;15.910000;15.910000;288.640015;289.260010;287.820007;288.390015;269.967987
2019-06-13;48.674999;49.197498;48.400002;48.537498;47.092175;86698400;16.160000;16.209999;15.610000;15.820000;15.820000;289.399994;289.980011;288.619995;289.579987;271.081909
2019-06-14;47.887501;48.397499;47.575001;48.185001;46.750175;75046000;16.000000;16.400000;15.210000;15.280000;15.280000;289.260010;289.929993;288.410004;289.260010;270.782410
2019-06-17;48.224998;48.740002;48.042500;48.472500;47.029118;58676400;15.650000;15.760000;15.240000;15.350000;15.350000;289.519989;290.220001;289.179993;289.369995;270.885376
2019-06-18;49.012501;50.072498;48.802502;49.612499;48.135178;106204000;14.890000;15.540000;14.620000;15.150000;15.150000;291.390015;293.570007;290.989990;292.399994;273.721802
2019-06-19;49.919998;49.970001;49.327499;49.467499;47.994488;84496800;15.050000;15.710000;14.150000;14.330000;14.330000;292.549988;293.649994;291.470001;293.059998;274.339600
2019-06-20;50.092499;50.152500;49.507500;49.865002;48.380146;86056000;14.040000;16.030001;13.190000;14.750000;14.750000;296.040009;296.309998;293.130005;295.859985;276.960754
2019-06-21;49.700001;50.212502;49.537498;49.695000;48.215202;191202400;14.740000;15.480000;14.420000;15.400000;15.400000;294.130005;295.519989;293.760010;294.000000;276.558167
2019-06-24;49.634998;50.040001;49.542500;49.645000;48.166695;72881600;15.460000;15.560000;15.230000;15.260000;15.260000;294.230011;294.579987;293.470001;293.640015;276.219482
2019-06-25;49.607498;49.814999;48.822498;48.892502;47.436611;84281200;15.430000;16.680000;15.100000;16.280001;16.280001;293.700012;293.730011;290.640015;290.760010;273.510406
2019-06-26;49.442501;50.247501;49.337502;49.950001;48.462624;104270000;16.100000;16.600000;15.470000;16.209999;16.209999;291.750000;292.309998;290.350006;290.470001;273.237579
2019-06-27;50.072498;50.392502;49.892502;49.935001;48.448055;83598800;15.660000;16.400000;15.660000;15.820000;15.820000;291.309998;292.059998;290.890015;291.500000;274.206482
2019-06-28;49.669998;49.875000;49.262501;49.480000;48.006611;124442400;15.700000;16.129999;15.080000;15.080000;15.080000;292.579987;293.549988;292.010010;293.000000;275.617493
2019-07-01;50.792500;51.122501;50.162498;50.387501;48.887089;109012000;13.850000;14.640000;13.800000;14.060000;14.060000;296.679993;296.920013;294.329987;295.660004;278.119690
2019-07-02;50.352501;50.782501;50.340000;50.682499;49.173294;67740800;14.160000;14.300000;12.900000;12.930000;12.930000;295.609985;296.489990;294.679993;296.429993;278.843994
2019-07-03;50.820000;51.110001;50.672501;51.102501;49.580799;45448000;13.180000;13.190000;12.560000;12.570000;12.570000;297.179993;298.820007;297.019989;298.799988;281.073425
2019-07-05;50.837502;51.270000;50.724998;51.057499;49.537136;69062000;13.000000;14.470000;12.040000;13.280000;13.280000;297.440002;298.640015;296.010010;298.459991;280.753540
2019-07-08;50.202499;50.349998;49.602501;50.005001;48.515984;101354400;13.730000;14.440000;13.640000;13.960000;13.960000;297.010010;298.260010;296.220001;296.820007;279.210876
2019-07-09;49.799999;50.377499;49.702499;50.310001;48.811897;82312000;14.470000;14.710000;13.990000;14.090000;14.090000;295.540009;297.519989;295.480011;297.190002;279.558929
2019-07-10;50.462502;50.932499;50.389999;50.807499;49.294586;71588400;14.380000;14.690000;12.980000;13.030000;13.030000;298.369995;299.660004;297.779999;298.609985;280.894714
2019-07-11;50.827499;51.097500;50.427502;50.437500;48.935596;80767200;13.010000;13.330000;12.390000;12.930000;12.930000;299.320007;299.579987;298.200012;299.309998;281.553131
2019-07-12;50.612499;51.000000;50.549999;50.825001;49.311569;70380800;12.760000;12.820000;12.280000;12.390000;12.390000;299.850006;300.730011;299.510010;300.649994;282.813660
2019-07-15;51.022499;51.467499;51.000000;51.302502;49.774834;67789600;12.580000;13.020000;12.490000;12.680000;12.680000;301.130005;301.130005;300.190002;300.750000;282.907684
2019-07-16;51.147499;51.527500;50.875000;51.125000;49.602627;67467200;12.610000;13.140000;12.280000;12.860000;12.860000;300.649994;300.880005;299.440002;299.779999;281.995270
2019-07-17;51.012501;51.272499;50.817501;50.837502;49.323681;56430000;12.620000;13.970000;12.240000;13.970000;13.970000;299.750000;299.929993;297.739990;297.739990;280.076263
2019-07-18;51.000000;51.470001;50.924999;51.415001;49.883995;74162400;14.450000;14.500000;13.190000;13.530000;13.530000;297.190002;299.250000;296.700012;298.829987;281.101624
2019-07-19;51.447498;51.625000;50.590000;50.647499;49.139343;83717200;13.310000;14.450000;13.090000;14.450000;14.450000;300.040009;300.070007;296.980011;297.170013;279.540131
2019-07-22;50.912498;51.807499;50.902500;51.805000;50.262383;89111600;14.550000;14.700000;13.420000;13.530000;13.530000;297.609985;298.500000;297.040009;297.899994;280.226837
2019-07-23;52.115002;52.227501;51.822498;52.209999;50.655315;73420800;13.420000;13.520000;12.550000;12.610000;12.610000;299.140015;300.029999;298.220001;300.029999;282.230469
2019-07-24;51.917500;52.287498;51.792500;52.167500;50.614086;59966400;12.800000;13.100000;11.980000;12.070000;12.070000;299.190002;301.440002;299.089996;301.440002;283.556885
2019-07-25;52.222500;52.310001;51.682499;51.755001;50.213871;55638400;12.240000;13.540000;11.690000;12.740000;12.740000;300.940002;301.000000;299.109985;300.000000;282.202179
2019-07-26;51.869999;52.432499;51.785000;51.935001;50.388504;70475600;12.580000;12.720000;12.010000;12.160000;12.160000;300.760010;302.230011;300.619995;302.010010;284.092926
2019-07-29;52.115002;52.660000;52.110001;52.419998;50.859062;86693600;12.150000;13.170000;12.150000;12.830000;12.830000;301.880005;302.010010;300.850006;301.459991;283.575592
2019-07-30;52.189999;52.540001;51.827499;52.195000;50.640766;135742800;12.870000;14.180000;12.870000;13.940000;13.940000;299.910004;301.170013;299.489990;300.720001;282.879456
2019-07-31;54.105000;55.342499;52.825001;53.259998;51.674057;277125600;13.830000;16.549999;13.460000;16.120001;16.120001;300.989990;301.200012;295.200012;297.429993;279.784637
2019-08-01;53.474998;54.507500;51.685001;52.107498;50.555870;216071600;15.410000;19.459999;13.730000;17.870001;17.870001;297.600006;300.869995;293.959991;294.839996;277.348358
2019-08-02;51.382500;51.607498;50.407501;51.005001;49.486202;163448400;17.690001;20.110001;17.040001;17.610001;17.610001;293.850006;294.119995;290.899994;292.619995;275.260010
2019-08-05;49.497501;49.662498;48.145000;48.334999;46.895702;209572000;19.959999;24.809999;19.910000;24.590000;24.590000;288.089996;288.209991;281.720001;283.820007;266.982117
2019-08-06;49.077499;49.517502;48.509998;49.250000;47.783455;143299200;22.290001;22.870001;19.770000;20.170000;20.170000;285.910004;288.040009;284.279999;287.799988;270.726013
2019-08-07;48.852501;49.889999;48.455002;49.759998;48.278267;133457600;20.700001;23.670000;18.940001;19.490000;19.490000;284.399994;288.820007;282.040009;287.970001;270.885864
2019-08-08;50.049999;50.882500;49.847500;50.857498;49.343090;108038000;19.360001;19.889999;16.820000;16.910000;16.910000;289.619995;293.619995;289.010010;293.619995;276.200714
2019-08-09;50.325001;50.689999;49.822498;50.247501;48.936493;98478800;18.139999;19.440001;17.309999;17.969999;17.969999;292.579987;293.239990;289.649994;291.619995;274.319366
2019-08-12;49.904999;50.512501;49.787498;50.119999;48.812317;89927600;17.870001;21.260000;17.770000;21.090000;21.090000;289.959991;291.609985;287.019989;288.070007;270.979980
2019-08-13;50.255001;53.035000;50.119999;52.242500;50.879444;188874000;21.280001;21.639999;17.520000;17.520000;17.520000;287.739990;294.149994;287.359985;292.549988;275.194153
2019-08-14;50.790001;51.610001;50.647499;50.687500;49.365005;146189600;17.809999;22.709999;17.750000;22.100000;22.100000;288.070007;288.739990;283.760010;283.899994;267.057404
2019-08-15;50.865002;51.285000;49.917500;50.435001;49.119091;108909600;21.580000;24.100000;20.780001;21.180000;21.180000;284.880005;285.640015;282.390015;284.649994;267.762909
2019-08-16;51.070000;51.790001;50.959999;51.625000;50.278046;110481600;20.480000;20.500000;18.410000;18.469999;18.469999;286.480011;289.329987;284.709991;288.850006;271.713684
2019-08-19;52.654999;53.182499;52.507500;52.587502;51.215435;97654400;17.930000;18.219999;16.520000;16.879999;16.879999;292.190002;293.079987;291.440002;292.329987;274.987244
2019-08-20;52.720001;53.337502;52.580002;52.590000;51.217865;107537200;16.780001;17.700001;16.450001;17.500000;17.500000;291.769989;292.359985;289.950012;290.089996;272.880096
2019-08-21;53.247501;53.412498;52.900002;53.160000;51.772999;86141600;17.010000;17.040001;15.510000;15.800000;15.800000;292.480011;292.859985;291.720001;292.450012;275.100189
2019-08-22;53.297501;53.610001;52.687500;53.115002;51.729172;89014800;16.120001;17.680000;15.630000;16.680000;16.680000;293.230011;293.929993;290.399994;292.359985;275.015472
2019-08-23;52.357498;53.012501;50.250000;50.660000;49.338223;187272000;16.150000;21.070000;16.040001;19.870001;19.870001;290.920013;292.760010;283.470001;284.850006;267.950989
2019-08-26;51.465000;51.797501;51.264999;51.622501;50.275612;104174400;20.340000;21.330000;19.059999;19.320000;19.320000;287.269989;288.000000;285.579987;288.000000;270.914124
2019-08-27;51.965000;52.137501;50.882500;51.040001;49.708317;103493200;20.180000;21.040001;18.490000;20.309999;20.309999;289.540009;289.950012;286.029999;286.869995;269.851135
2019-08-28;51.025002;51.430000;50.830002;51.382500;50.041878;63755200;20.549999;21.639999;19.100000;19.350000;19.350000;286.140015;289.070007;285.250000;288.890015;271.751312
2019-08-29;52.125000;52.330002;51.665001;52.252499;50.889172;83962000;19.020000;19.200001;17.600000;17.879999;17.879999;291.720001;293.160004;290.609985;292.579987;275.222412
2019-08-30;52.540001;52.612499;51.799999;52.185001;50.823441;84573600;17.940001;19.180000;17.090000;18.980000;18.980000;294.220001;294.239990;291.420013;292.450012;275.100189
2019-09-03;51.607498;51.744999;51.055000;51.424999;50.083267;80092000;20.959999;21.150000;19.410000;19.660000;19.660000;290.570007;291.579987;289.269989;290.739990;273.491577
2019-09-04;52.097500;52.369999;51.830002;52.297501;50.933006;76752400;18.230000;18.830000;17.260000;17.330000;17.330000;293.140015;294.059998;292.309998;294.040009;276.595795
2019-09-05;53.000000;53.492500;52.877499;53.320000;51.928818;95654800;16.920000;17.049999;15.450000;16.270000;16.270000;296.790009;298.829987;294.000000;297.820007;280.151611
2019-09-06;53.512501;53.605000;53.127499;53.314999;51.923946;77449200;15.920000;16.059999;14.910000;15.000000;15.000000;298.170013;298.760010;297.420013;298.049988;280.367920
2019-09-09;53.709999;54.110001;52.767502;53.542500;52.145515;109237600;15.260000;16.129999;14.950000;15.270000;15.270000;299.140015;299.239990;297.160004;298.200012;280.509064
2019-09-10;53.465000;54.195000;52.927502;54.174999;52.761513;127111600;15.530000;16.520000;15.110000;15.200000;15.200000;297.359985;298.200012;295.970001;298.130005;280.443176
2019-09-11;54.517502;55.927502;54.432499;55.897499;54.439075;177158400;15.330000;15.520000;14.550000;14.610000;14.610000;298.470001;300.339996;297.750000;300.250000;282.437439
